	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
NCKAP5	320.35495371255	1.47511505400649	0.185127581250291	7.96809985872471	1.61132641921366e-15	1.09235006524216e-14
Ncln	899.407206361224	-1.18870789973836	0.121185068916969	-9.80902936609139	1.02954070735091e-22	1.64107721870174e-21
NCOA2	828.118325521487	1.69453996483556	0.147193198603515	11.5123523431272	1.14316953896615e-30	4.5792275646816e-29
NCOA3	1027.18680258691	1.47139226019345	0.164710320405396	8.93321230006693	4.13814510177585e-19	4.24352986370107e-18
Ndn	4032.93607665671	-1.11776802956767	0.140410976914089	-7.96068836022403	1.71084792994144e-15	1.15523541959434e-14
NDST3	45.3399900672831	2.97354795195996	0.423721225769148	7.01769883385545	2.25552056448421e-12	1.07184518543962e-11
NDST4	19.9309957464089	1.66224421549588	0.521212218816556	3.18918888599755	0.00142672620485303	0.0025167319361295
Ndufa11	3501.02172537942	-1.99731928471292	0.168070739125723	-11.8838013987601	1.43681347960063e-32	7.19904395544523e-31
NDUFA12	2039.90434823158	-1.22861067927661	0.171366665062974	-7.16948467676089	7.52805940695083e-13	3.77802968344919e-12
NDUFA13	4378.93524595989	-1.40481611400532	0.135660411037986	-10.3553874211097	3.95581784748445e-25	8.64323723437582e-24
NDUFA2	1676.44316161382	-1.09285299287779	0.142479263878238	-7.67025996015622	1.71648108227087e-14	1.03378668784223e-13
Ndufa3	2782.01532509254	-1.08526396214148	0.168754406043637	-6.43102593635897	1.26745529414988e-10	4.98746414290444e-10
NDUFA4L2	15367.1403799621	-1.29389918536862	0.169292805265033	-7.64296618124424	2.12273760941686e-14	1.25826396562814e-13
Ndufa7	2268.83153210326	-1.53565761183004	0.180593071001302	-8.50341379830109	1.84095248021344e-17	1.55505387428023e-16
NDUFAF3	607.295318411271	-1.26192759823007	0.155945890422959	-8.09208626663677	5.8651344758012e-16	4.17094306550042e-15
NDUFAF7	183.143621834955	1.567467829635	0.204691274324477	7.65771689490901	1.89267532467063e-14	1.12929138262543e-13
Ndufaf8	513.991606605312	-1.30974725839604	0.19331367036964	-6.77524386087977	1.24196593241841e-11	5.45047645433949e-11
NDUFB11	2144.4286941004	-1.3780215046433	0.161124122102072	-8.55254623991265	1.20402462766118e-17	1.03697126666765e-16
Ndufb2	2319.2564740962	-1.28543163539892	0.130394932889375	-9.85798762969925	6.33054084504041e-23	1.03702214354006e-21
NDUFB7	3436.61017921828	-1.95124718501751	0.161545605409864	-12.0786150763242	1.37007902497972e-33	7.63570853704278e-32
NDUFC1	3234.68677154867	-1.09570556623855	0.108771759579645	-10.0734379077159	7.24021000704772e-24	1.34341266982398e-22
NDUFS3	3136.7661721928	-1.09533567667807	0.130039218456746	-8.42311796146638	3.66595041540824e-17	3.00424343579167e-16
Ndufs6	2723.47041086302	-1.37425283689879	0.155893055508004	-8.81535635067611	1.19304979456595e-18	1.15855378409176e-17
NDUFS7	2792.46818533056	-1.56091126183384	0.131138879864614	-11.9027344403529	1.14531751372101e-32	5.83353443578033e-31
NDUFS8	2097.98375091164	-1.58366931126013	0.133384293138924	-11.872981998043	1.63532776347713e-32	8.11439085735651e-31
NDUFV1	5448.12680665652	-1.47091913810926	0.154105312808334	-9.54489570349005	1.36244623748949e-21	1.87284611484034e-20
NEB	3181.85343991949	2.27598658515763	0.363328092832023	6.2642736140139	3.74567286801543e-10	1.40048468779323e-09
NECAB1	602.280393758363	2.00557478921433	0.201922110031646	9.93241794521667	3.00869687891261e-23	5.15364982087236e-22
NECTIN3	250.908841758625	1.80765367149916	0.152516976128199	11.8521473306665	2.09746203548061e-32	1.03077191788379e-30
NEDD1	569.623365715149	1.3137135231744	0.12376603122172	10.6144917971956	2.55179220837189e-26	6.45586640611454e-25
NEDD4	237.066356717985	2.61816857972375	0.336121633692618	7.78934860859939	6.73555324461351e-15	4.25662613018262e-14
NEGR1	200.568431002883	2.47576616622234	0.205259539938887	12.0616375100493	1.68400972193961e-33	9.28438621608424e-32
NEK1	1190.77203039809	2.12609194997069	0.149394981218137	14.2313478848818	5.85424178300081e-46	9.78803772892592e-44
NEK10	155.014578102939	1.74888637466226	0.159196509958832	10.9857080102731	4.47714195014888e-28	1.35034112700373e-26
NEK2	61.5868922988616	-1.45537682554281	0.34051873042231	-4.27399932960474	1.91997612237391e-05	4.28077586814835e-05
NEK3	281.539895737873	1.36428549837419	0.152151664595222	8.96661565947161	3.05764816101862e-19	3.18218836351748e-18
NEK7	1571.3841406377	1.52119996392016	0.170830441096578	8.90473591331515	5.35132900623816e-19	5.42611356453233e-18
NEK9	1451.46144970751	1.58991459471198	0.250279162533567	6.35256478652608	2.11754194438862e-10	8.14708108769028e-10
NELFE	2157.88200502672	-1.12775795166727	0.158480261014587	-7.11607833333557	1.1104120160349e-12	5.47622880110577e-12
NEMF	711.579955154072	2.28773260339707	0.112648284642693	20.3086324008704	1.07866159404398e-91	2.37028180565494e-88
NEMP1	110.289234810822	1.63441432790384	0.227254212176545	7.19200895002168	6.38448439576573e-13	3.23632283602923e-12
NENF	2877.63533663456	-1.06231164931784	0.126874526127967	-8.37293097155202	5.62025303773356e-17	4.49094712864507e-16
Net1	4312.14654598273	2.55684108231834	0.386120280748916	6.62187719681315	3.54665653448136e-11	1.48165863154243e-10
Neto1	34.3759887855624	1.93593028885315	0.506567133764247	3.82166579672759	0.000132553249910392	0.000266457669906122
NETO2	177.322087328949	1.02667100197366	0.247333232306461	4.15096261994245	3.31079840578284e-05	7.2001556733708e-05
NEXMIF	12.9757802747926	5.76954561975914	1.05006935755961	5.49444241775393	3.91946783544947e-08	1.16930283640194e-07
Nexn	260.146912096531	2.37688323903137	0.302361904125059	7.86105394430996	3.80914687073671e-15	2.47120612255049e-14
NFAM1	27.8327401160509	-1.13480018327926	0.434893077059041	-2.60937743813566	0.00907071325541823	0.0143176717593477
NFAT5	818.163729062748	3.09478497018102	0.160957113953452	19.2273885519345	2.18349839994643e-82	3.3586572387976e-79
Nfatc2ip	235.305941590886	1.4613594801561	0.212123468921489	6.88919282522663	5.6109841564886e-12	2.5686951873544e-11
Nfe2	86.5289568010417	-1.02652610983992	0.187845408512864	-5.46473889336306	4.63588670488742e-08	1.37159471618731e-07
Nfkbib	500.688837364726	-1.20171784325395	0.151452542374012	-7.93461651034093	2.11146723279921e-15	1.41211256412685e-14
NFKBIE	490.849417277604	-1.45248815967512	0.210991976387332	-6.8840919192524	5.81573148580042e-12	2.65610397014792e-11
NFKBIZ	482.188666279849	1.53113618128801	0.18947338982479	8.08100906783733	6.4233033590515e-16	4.54895268273159e-15
NFXL1	550.441697253715	1.36715388314301	0.137194092288727	9.9651075373261	2.16639290920976e-23	3.77389079608885e-22
NHLRC1	113.902060396583	1.32174000214237	0.271236205351431	4.87302202311023	1.09903965873925e-06	2.81854980188695e-06
NHLRC2	866.694567449811	1.53999204177354	0.151227719886992	10.1832656269917	2.35522093186001e-24	4.65655634625587e-23
NHLRC3	698.745889671787	1.28248410074494	0.127868170857006	10.0297368152636	1.12816911351117e-23	2.04640298396566e-22
NHP2	1684.60031080126	-1.71355272952638	0.15365098198509	-11.1522406650982	6.98255692231187e-29	2.27073341604654e-27
NHS	353.129685595909	1.85730432996503	0.160915833317599	11.5420856460985	8.09385829001805e-31	3.31999275245487e-29
NHSL2	109.457988729654	1.53619600034234	0.255785921253287	6.00578793709739	1.90404926224861e-09	6.60534184752102e-09
Nin	765.948863685964	1.81003175292683	0.134735829221474	13.4339304057836	3.82555833817065e-41	4.39139838490604e-39
Ninj1	1428.08431179697	-1.05351548427114	0.118161441843837	-8.91589902621091	4.83874297257178e-19	4.92910890093371e-18
NINJ2	247.550469572941	-1.88156578236066	0.231804025234825	-8.11705396597219	4.77636411741688e-16	3.42997352260068e-15
NIPA1	137.920661501576	1.06122143590522	0.199767319650217	5.31228750409912	1.08257627998956e-07	3.09175424040092e-07
NIPBL	1343.88401679542	1.41764459626124	0.0940412527935468	15.0747098124422	2.37557336184015e-51	5.89372087932664e-49
NKAIN2	99.9106983211579	2.06064666708369	0.437329402839092	4.71188686081066	2.45433637618951e-06	6.05106621871247e-06
Nkg7	57.1370748061713	-2.96301676857315	0.543541926471987	-5.45131226178899	4.99994871016434e-08	1.47392125449881e-07
NKTR	1795.53576847387	1.50732512247459	0.114662747701862	13.1457265126231	1.80067662464679e-39	1.72037315778366e-37
NLE1	639.996797051968	-1.07066947680247	0.158166132019174	-6.76927141818628	1.29432528544722e-11	5.67216853012795e-11
NLRC5	392.552831236903	1.05965959814186	0.205983636758338	5.14438726696072	2.68395363686132e-07	7.37092927016619e-07
NMB	46.5474187650521	-1.11659590139241	0.382391384718051	-2.92003414829995	0.00349993032388952	0.00586767610267777
NMD3	314.007205163552	2.12790295731862	0.300413272390284	7.08325214923972	1.40810124682691e-12	6.87382208146352e-12
Nme1	2135.49744276218	-1.62454192604537	0.169250035150258	-9.59847319738	8.11373672529158e-22	1.14395507157136e-20
NME4	1269.61795205703	-1.30856628349905	0.181464456760555	-7.21114375155967	5.54838420208218e-13	2.83068808611702e-12
Nmrk1	462.981703316327	1.43004801831999	0.145005271149885	9.86204161393425	6.08003364492805e-23	9.97047734821783e-22
NNAT	14.4406601067195	-1.65317126756365	0.565338885300578	-2.92421291113683	0.00345328458035001	0.00579579087997206
Noc3l	592.942564006514	1.67149948807746	0.148204814296223	11.2783076313335	1.6794575288673e-29	5.8712308429629e-28
Nol12	786.811546916986	-1.37551202476656	0.157357059977651	-8.7413429366431	2.30355611221096e-18	2.17649263624257e-17
Nol3	633.21165270095	-1.1217484966185	0.146250214985687	-7.67006391565499	1.71910664269103e-14	1.03496275451559e-13
NOL4	4.64008180514766	3.27018115955252	1.25229365780463	2.61135328696418	0.00901846746603197	0.0142381265074929
Nol8	919.250217595332	1.77555789982087	0.145635196554478	12.1918186113525	3.43665318183359e-34	2.00237118344562e-32
NOP10	1047.26351763013	-1.0237914248651	0.131759094335165	-7.77017654857893	7.83768067871918e-15	4.89878928078255e-14
NOP53	10569.6679278369	-1.89368529180928	0.170600409881879	-11.1001215830632	1.25273354813829e-28	3.95678592145035e-27
NOS1	33.131838318804	1.52916329829309	0.424796394875809	3.59975582829546	0.000318516129958508	0.000611128241364821
NOSIP	1539.69799156127	-1.32032304674011	0.158374178863189	-8.33673175903672	7.6372046797205e-17	6.01205129905122e-16
NOSTRIN	235.406603100949	1.71204475859883	0.232951604111468	7.34935810006106	1.99160958377729e-13	1.06482233638033e-12
Notch1	846.302279370973	1.06457248248987	0.278070480850082	3.82842680472733	0.000128964972425448	0.000259549811049096
NOX4	22.2765794979822	1.16306300966885	0.462970365729945	2.51217593125016	0.0119989253483549	0.0186658039753635
Noxo1	11.2412752693971	-1.86301534880832	0.758028984542821	-2.45770991188673	0.013982606852155	0.0215468301542624
NPAS3	116.254383556155	2.20908455891812	0.400753451944487	5.51232821127171	3.54117767908227e-08	1.06056065147281e-07
NPDC1	9982.18097465732	-1.22506950617655	0.150944785136592	-8.11601079870347	4.81757843276947e-16	3.45795573741764e-15
NPEPL1	1881.4252315519	-1.1491883369191	0.135393453733322	-8.4877688339541	2.10642044900158e-17	1.77054422658701e-16
NPM3	783.795749657582	-1.42227483361961	0.147157564815411	-9.66497940764146	4.24705323704191e-22	6.19811887022568e-21
NPPC	477.331501884843	-1.25731118067419	0.271487826993011	-4.63118805214997	3.63573462048505e-06	8.8015218653291e-06
NPR3	1711.33988225988	1.22263049955639	0.160059885912704	7.63858160078416	2.19627742961583e-14	1.29985145911315e-13
NPTX2	133.806908456591	-1.18950907102545	0.231216452546291	-5.14456933287349	2.68135213388724e-07	7.36509973633099e-07
Npw	431.945171136854	-1.74877820468889	0.226437401317664	-7.72300951394319	1.13614690017355e-14	6.96263411094406e-14
NR1D2	4646.06577052599	1.77084611879844	0.0878253407505552	20.1632706877627	2.05816992939616e-90	3.95734623174646e-87
NR1H2	3199.77943573661	-1.16349337082768	0.146054199437124	-7.96617540140334	1.63660601783635e-15	1.10704809878447e-14
NR2C2AP	252.258115353275	-1.06414287332219	0.148392713063766	-7.17112620526666	7.43832912700006e-13	3.73787581285576e-12
NR2F6	1214.76180912086	-1.48702893661313	0.144019484480294	-10.3251927472119	5.42098171230425e-25	1.16297825242209e-23
NR3C1	2415.2651659583	1.62431854006666	0.136545963740217	11.8957638554368	1.24508578799351e-32	6.27931461997251e-31
NR4A2	471.623522700579	1.13627585461954	0.199250656648243	5.702745846532	1.1789269727791e-08	3.72979323226822e-08
Nr6a1	22.1103526991957	2.07429999101358	0.45409420311739	4.56799487149	4.92412077677151e-06	1.17485382020008e-05
Nrbp2	1310.46564276068	1.8262435573555	0.265527461928005	6.87779540426845	6.07858838884014e-12	2.77039545473004e-11
NRCAM	910.657729721556	1.50699367590768	0.243001843471819	6.20157301844685	5.59015728918906e-10	2.04732855767396e-09
NRGN	338.584745399931	-1.70978441211878	0.198241608393392	-8.62475050508001	6.42325327788733e-18	5.73765864811051e-17
NRIP1	784.823204705136	1.23158964593181	0.142860703795701	8.6209126317413	6.64225763074393e-18	5.92984369565311e-17
NRK	165.898114228617	3.87208619781832	0.389468291761392	9.94198059181298	2.73337577369905e-23	4.71652562824098e-22
NRL	956.478828307253	-1.37912678323515	0.132854670066758	-10.3807173849602	3.03486022734852e-25	6.72654467104826e-24
NRM	271.195586047532	-1.86085069110931	0.185472860214452	-10.0330080042855	1.09140039186295e-23	1.98673619261963e-22
NRSN2	555.546131399665	-1.20666938245169	0.23999855447065	-5.0278193763007	4.96088814693436e-07	1.32273152151403e-06
NRTN	90.3902809716286	-2.31298627384655	0.384144846972085	-6.02113055030681	1.73202983422707e-09	6.02353219762172e-09
Nsg1	1476.16367912982	-1.38634994957972	0.17163749206667	-8.0771976616928	6.62720783647694e-16	4.6782795291734e-15
Nsmce1	1415.63037956338	-1.46673912968303	0.168511487999097	-8.70408983446216	3.20133402091441e-18	2.98259101705058e-17
NSRP1	634.058252552013	2.16278901603186	0.16098641455837	13.4346057831338	3.79081674750961e-41	4.38423633159345e-39
NT5C	314.916144443296	-1.47380762752772	0.157510581843458	-9.35688009198305	8.21259051745601e-21	1.02371205299439e-19
NT5C1A	54.0853612821955	2.15818980591253	0.849752843843574	2.53978532881476	0.0110920527785962	0.0173374612173932
Nt5c1b	13.7371134544535	-1.62552435968091	0.560881508700734	-2.8981600114548	0.00375359031804537	0.00627038730149586
Nt5dc2	4689.61429021816	-1.14997174752857	0.140976819587088	-8.157169035993	3.42968247332059e-16	2.50857707107073e-15
NT5E	2262.5086696323	1.33645927590019	0.249237390159594	5.36219415170578	8.22171008241166e-08	2.37183691837315e-07
NTF4	12.831410367795	-1.20470073262535	0.543506824349585	-2.21653285414956	0.02665503039292	0.0393556995108366
Ntmt1	1449.51595059719	-1.18403562075553	0.122131765646008	-9.69473923915413	3.17447532467051e-22	4.70875404475234e-21
Ntng2	74.0738100330846	-1.25523166498567	0.283802543704097	-4.42290491340495	9.73826076035387e-06	2.25220157894697e-05
NUBPL	108.469560662932	1.34978262537945	0.281748228564633	4.79074041478777	1.66166989597026e-06	4.17507454096939e-06
Nucb1	25428.3247279555	-1.41902000930499	0.151399568011018	-9.37268202245943	7.07124006035617e-21	8.90825672468457e-20
Nudc	3044.81882682563	-1.0809834248423	0.137745055301624	-7.84771128426526	4.23698224871123e-15	2.73377772439916e-14
NUDT1	1312.48599154732	-1.72178207889565	0.167641859245529	-10.2705976099556	9.56105376036185e-25	1.98740714786332e-23
NUDT12	531.874915906064	1.91488742950135	0.1622750189862	11.8002600860222	3.89106952596194e-32	1.85301645350918e-30
NUDT16L1	462.120728256983	-1.18045798288545	0.167141801670863	-7.06261372729497	1.63399482716583e-12	7.90380768285059e-12
NUDT3	4474.01032061627	-1.14810110058582	0.134730850886915	-8.52144177096806	1.57579233908504e-17	1.3406436814052e-16
NUP153	1049.61094772947	1.260147221179	0.151846116525094	8.29884392183814	1.05129374378804e-16	8.16304915040262e-16
NUP155	411.532863005007	1.0657994535633	0.12975552741356	8.21390406102974	2.14110672520648e-16	1.59953878810714e-15
NUP54	409.894494348042	1.13528275565074	0.162259874772424	6.9966943906682	2.62072073945887e-12	1.23580399798763e-11
Nup58	473.824020753251	1.04574993864661	0.160644255118031	6.50972509336399	7.52884601228522e-11	3.03800391817868e-10
Nupr1	10153.0250270072	-1.29110268502743	0.189528248869726	-6.812191284028	9.61231755248763e-12	4.27578567357909e-11
NUS1	712.250362353868	1.1069975644842	0.161348859502731	6.8608948826531	6.84305054324502e-12	3.10500895151017e-11
NXPH1	7.9990445898531	2.98847418783942	0.91087661442151	3.28087705900472	0.00103484840733377	0.00186175885398925
NXPH3	941.742468515813	-1.06077267241753	0.148292295650005	-7.15325545246895	8.47436885448306e-13	4.23360642155435e-12
NXT1	308.231282116845	-1.08506097677131	0.163733643605963	-6.62698852156854	3.42604262464241e-11	1.43438725237478e-10
NXT2	49.7358241085444	1.12639849661575	0.274002430862042	4.11090694732879	3.94108016704564e-05	8.47500281413339e-05
NYX	8.56343757948033	2.60510821640244	0.963732766514482	2.7031437623775	0.00686870312265193	0.0110459374210802
OAS1	3841.13794670028	-2.20657335850249	0.361329306092032	-6.10682090076708	1.01635176720311e-09	3.61301661269198e-09
Oasl	568.138701649843	-1.75553034125527	0.281306855964118	-6.24062408731051	4.35828494605881e-10	1.61384542706491e-09
OAT	4382.46884041615	1.10396582042874	0.158289439401642	6.97434917074627	3.07290018103545e-12	1.44107776172827e-11
OAZ1	18999.2285747487	-1.30305867432199	0.103416775266453	-12.6000706458374	2.10955478721462e-36	1.51087569415659e-34
OCA2	205.236458724691	-1.51383966294558	0.596909048936138	-2.53613120063044	0.0112084732527676	0.0175034249313777
OCEL1	985.862089942075	-1.08384453631209	0.152342211410558	-7.11453855288446	1.12287879455198e-12	5.53239001210714e-12
Ocln	84.6453511025818	2.51786645833358	0.305502005388148	8.24173463324593	1.6973168755635e-16	1.28421683127977e-15
ODF2L	69.3065038145571	1.16237851821687	0.273881396700302	4.24409445921155	2.1947789346893e-05	4.86246429114084e-05
ODF3B	28.9794130415367	-1.4232795547286	0.485785019853297	-2.92985476406502	0.00339120463692295	0.00570155314516874
ODR4	701.542257423063	1.76290722266533	0.138769161598231	12.7038832141204	5.62669348569747e-37	4.22194142424383e-35
OGFOD1	303.128563412753	1.56808830449241	0.161318971085435	9.72042093959271	2.46759267737935e-22	3.72853738344295e-21
Ogfod3	1181.53995375915	-1.20612610771232	0.129601167860668	-9.30644474599955	1.3218286898718e-20	1.60857348952595e-19
OGFR	2655.58972679276	-1.49746501330178	0.175403824074645	-8.53724268100633	1.37462649930016e-17	1.17469471179083e-16
OGT	5014.68242300651	1.85757337211313	0.0983357290572831	18.8901164400891	1.37542056780087e-79	1.62743993645484e-76
Olfm1	1676.06041073581	-1.00675439181806	0.135585082429293	-7.42525928206794	1.1255920028987e-13	6.19458182060385e-13
OLFM2	1078.42851968511	-1.09925912160355	0.178270411542016	-6.16624549242409	6.99304896882513e-10	2.52564168204903e-09
OMD	2934.67248025824	1.03205804585387	0.162649677932812	6.34528182884077	2.2201862760829e-10	8.50750304112533e-10
OMG	330.456510026137	1.02073557167389	0.349122409680935	2.92371828152409	0.0034587762401725	0.0058037412595542
Opcml	5.01710395436772	3.8287351748175	1.28294250143624	2.98433886984902	0.00284191838304624	0.00482285840335583
OPHN1	454.93667654971	1.21454963422717	0.173065779295745	7.01784973996318	2.25308651968654e-12	1.07131304005621e-11
OPN3	49.5712534794959	3.3288914460012	0.397530489349387	8.37392737208506	5.57291121629819e-17	4.46006869558266e-16
ORMDL1	853.477042371605	1.08787890567451	0.136120864160156	7.99200704746143	1.32759447558369e-15	9.05991935378367e-15
OSBPL8	218.530762483541	3.82566671441477	0.242540544885789	15.7733079894591	4.74956254544552e-56	1.46115542148086e-53
Osbpl9	1832.62230652081	1.14628028933769	0.145080038264412	7.90102003728841	2.76630174801574e-15	1.82545060008486e-14
OSGIN1	246.474867854371	-1.38796246588489	0.262538846265779	-5.28669370505194	1.2454692174732e-07	3.53204415618968e-07
OSR1	567.650929695774	-1.08930637869928	0.16238231883157	-6.70828195173854	1.96929153442499e-11	8.45426803866181e-11
Osr2	381.544355060978	-1.43960782101453	0.224580114947383	-6.41021945042558	1.45310319927737e-10	5.68021179448146e-10
OTOGL	39.1584463000619	3.07904680324283	0.504134870649343	6.10758545481472	1.01149658086546e-09	3.59825171296775e-09
OTOR	90.2942626184248	2.20504649962593	0.293682043639329	7.50827824643562	5.99100635008182e-14	3.39424160872776e-13
Otub1	1715.13555346479	-1.30510017420613	0.114823420213432	-11.3661496215687	6.1647464715629e-30	2.27947428426876e-28
Otub2	371.58212507589	-1.27479974244005	0.200801327413774	-6.34856232704667	2.17336383664494e-10	8.34374831836499e-10
OTUD3	93.958053257612	1.47842268177224	0.279278252356851	5.29372648709919	1.19848645171729e-07	3.40508285931202e-07
OTUD4	918.058694214702	1.71156907335934	0.156506074622164	10.9361191090595	7.74444917514494e-28	2.27772690654072e-26
OTUD6B	101.896784852376	3.63905816775922	0.4701598569843	7.74004439915579	9.93821030453952e-15	6.12703610839386e-14
OTUD7A	179.062484792547	-1.00489378518386	0.260429216636385	-3.85860618160561	0.000114035521942846	0.000231288818370894
OTUD7B	829.315805100421	1.78131088372139	0.215171844908503	8.27855003278355	1.24684111141976e-16	9.59905404197134e-16
OTULIN	517.767829043066	-1.07395967734755	0.166754661562052	-6.44035775244526	1.19192218321447e-10	4.69865377298951e-10
OXCT1	3284.5846008009	1.34507643774815	0.134273161157896	10.0174631039365	1.27739656853507e-23	2.29275542791206e-22
