	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	change
CRLS1	848.325729832919	-0.0588757886946472	0.0935511685620936	-0.629343166948995	0.529124416630434	0.588502659190841	NOT
CRMP1	578.029120759281	-0.790317540877628	0.240353451787648	-3.28814724731257	0.00100849078162983	0.00181774141118233	NOT
Crnkl1	1531.3675981962	0.441442930974152	0.109276426586803	4.03969039583753	5.35218052386195e-05	0.000113211277252536	NOT
CRNN	1.31114578591453	-2.69379039450174	1.64318561738474	-1.63937072355168	0.101136075015053	0.134133049308635	NOT
Crocc	594.992719102411	-0.610492231476043	0.143233133650223	-4.26222771168907	2.02399042095461e-05	4.50224449097958e-05	NOT
CROCC2	18.9713166779217	1.30389291920933	0.481160020273059	2.70989455539004	0.00673046013183181	0.0108338151682542	UP
CROT	630.326920779381	1.07058858943831	0.141552662190234	7.5631823017184	3.93325738289137e-14	2.27107226214847e-13	UP
CRPPA	42.45791828678	0.19682039028346	0.331378949035116	0.593943552710716	0.552549867852149	0.610802879432393	NOT
Crtac1	34277.8362346662	-0.35771774525386	0.111975579143787	-3.1946050021721	0.00140022338620269	0.00247224932582297	NOT
CRTAM	3.75699087434235	-0.802231179357977	1.10075015334643	-0.728804058685872	0.466121528519021	0.527119640617526	NOT
CRTAP	8501.71449626103	-0.972710670425161	0.130098175994333	-7.47674333625963	7.61870049927641e-14	4.29113332405235e-13	NOT
Crtc1	1178.83329870707	-0.599862975144741	0.110895487597827	-5.40926405698491	6.32842636935484e-08	1.84678152937614e-07	NOT
Crtc2	1220.58946529785	-0.295292436700525	0.108803273716042	-2.71400323368199	0.00664755173164668	0.0107083017563668	NOT
CRTC3	1047.13445211756	0.284152276062028	0.113379394280804	2.50620739213225	0.0122034017520198	0.0189647126439249	NOT
CRX	45.0824301141578	-0.262699991343831	0.417778597683524	-0.628801936720636	0.529478731950496	0.588840658794517	NOT
Cry1	897.466646286026	-0.0276932789964696	0.103174320886597	-0.268412515425309	0.788381806946349	0.824173505127684	NOT
CRY2	1819.28694802117	-0.732418925123833	0.0922711044939091	-7.93768459953984	2.05990334934685e-15	1.37942678796923e-14	NOT
Cryaa	273.992323784482	-2.79556718427317	0.791253018228237	-3.53308880961108	0.000410734471120484	0.000777781316604122	DOWN
CRYAB	8387.78376184474	-1.15695878623813	0.139489075555406	-8.29426090632147	1.09262403650811e-16	8.45409604103003e-16	DOWN
Cryba1	3.38746824226289	-1.64573731916642	1.71425985159156	-0.960027919710353	0.337041163447758	0.39593456362864	NOT
CRYBA2	12.2675780346282	-2.59635248126055	1.25301490576277	-2.07208427395366	0.0382575826447763	0.0550030971344938	NOT
CRYBA4	65.6913730513373	-2.26294122080326	0.576515992329891	-3.92520112349003	8.66573039584515e-05	0.000178275063459797	DOWN
CRYBB1	18.1913135172068	-1.88546670644223	0.681523016037203	-2.76654883558519	0.00566530988243384	0.00923622645591917	DOWN
CRYBB2	63.7102267640634	-2.94791015178663	1.18348872321412	-2.49086458870574	0.0127432676824282	0.0197577808175698	DOWN
Crybb3	21.600668702086	-3.11533006506293	0.791740631889978	-3.93478614028722	8.32708092528885e-05	0.000171767679754316	DOWN
CRYBG1	1209.56995154789	-0.182240721100935	0.0997648245812788	-1.82670316783309	0.0677444117103015	0.0932394900615478	NOT
CRYBG2	85.3887020064715	-0.105213149619742	0.234950122338961	-0.447810576016432	0.654289910022037	0.706364921108856	NOT
CRYBG3	834.616301524617	1.39473330389959	0.121513137777469	11.4780453324629	1.70082176562812e-30	6.65700773508696e-29	UP
Cryga	12.1084103911796	-4.81297709603609	1.13699446710577	-4.23306993594047	2.30522780301572e-05	5.09688286128904e-05	DOWN
Crygb	18.2735778460963	-5.63101410933141	1.58539542801995	-3.55180418071734	0.000382599479586889	0.000727549164916	DOWN
Crygc	14.1509927119161	-7.48956398418138	1.25138974534734	-5.98499708985753	2.16393730462835e-09	7.47992890332434e-09	DOWN
Crygn	41.8618742009096	-0.561933553427487	0.318030563179345	-1.76691682651456	0.0772421586004445	0.10494999413409	NOT
CRYGS	66.6690303473717	-0.959763312526473	0.498907682239308	-1.92372927235486	0.0543885268670599	0.0762073529121074	NOT
CRYL1	888.516344775609	-0.462847942879259	0.107432682935418	-4.30826011445226	1.64543807645964e-05	3.69598838961772e-05	NOT
Crym	253.82216797854	-1.18902737295058	0.249800580828739	-4.75990635812719	1.93682799594561e-06	4.82935455238052e-06	DOWN
CRYZ	1144.34053722999	0.265984869067641	0.0990555613579137	2.68520884058764	0.00724844987259467	0.0116129211478233	NOT
CRYZL1	629.366005260543	0.0426127902223864	0.145317678260131	0.293238859391257	0.769339583419005	0.808000919851914	NOT
Cryzl2	295.151039310549	0.00727675069906689	0.158966272407797	0.0457754377003934	0.963489236159061	0.97138306551738	NOT
CS	2690.24771399415	0.147828058947054	0.110740566618091	1.33490430346872	0.181907669119237	0.22800715175946	NOT
Csad	961.916150999407	0.377224733242876	0.12428543967604	3.03514823800875	0.00240417488995002	0.00412318706198698	NOT
CSDC2	1836.43360074807	-1.19735764177176	0.209484701689824	-5.71572831864658	1.09235142820997e-08	3.46658751160012e-08	DOWN
Csde1	14728.7195629805	0.388783553552404	0.0728415402751617	5.33738787076384	9.42951804643225e-08	2.70555580283941e-07	NOT
CSE1L	1677.70967550955	0.457791277148276	0.109576675468444	4.17781681358012	2.94320544856719e-05	6.43713724013373e-05	NOT
CSF1	1828.46148216224	-0.331628760231363	0.108374867612248	-3.06001536645829	0.00221325635525175	0.00381320668195367	NOT
CSF1R	3769.31088917507	-1.04092198929669	0.132194729350707	-7.87415651447927	3.43049281351395e-15	2.23308677348589e-14	DOWN
CSF2RB	293.785187348349	0.126440754307373	0.202960756233094	0.622981292807952	0.533296815184643	0.592543456455517	NOT
CSF3R	84.4048573761098	-0.0143365879402039	0.34027945013962	-0.0421318064735366	0.96639362477519	0.973354291271083	NOT
Csgalnact1	902.06695469913	0.745532788477063	0.172387883941049	4.32474006544455	1.52711821255045e-05	3.44531128563376e-05	NOT
CSGALNACT2	870.598029123905	0.69277776594213	0.123547688394645	5.60737133121594	2.05422621971915e-08	6.33609539035892e-08	NOT
CSK	1888.56940219517	-1.05221874251862	0.143698831912029	-7.32238897503897	2.4359483639979e-13	1.29295230279557e-12	DOWN
CSKMT	201.154867373008	-1.55208262834278	0.222530037593882	-6.97471067333094	3.06500928165353e-12	1.43825420287964e-11	DOWN
CSMD1	238.947900243173	1.16971623632136	0.171528598842929	6.819365658041	9.14433796659409e-12	4.07704946672899e-11	UP
CSMD3	63.8248346561221	1.32929054785958	0.446572557449841	2.9766507719384	0.00291415752704352	0.00494000122117958	UP
Csnk1a1	5977.51797563716	-0.187153300238449	0.0884233226709924	-2.11656036648627	0.0342971768103625	0.0496573017410576	NOT
Csnk1d	3747.89721543002	-0.252923568621299	0.0819046358399203	-3.08802506753866	0.00201491473847872	0.00348671599811899	NOT
Csnk1e	1178.2034963132	-0.118066506631152	0.103010937332382	-1.146155055848	0.25173100057991	0.305927648804628	NOT
Csnk1g1	557.130070614235	0.911117287263993	0.127914169748411	7.12288004570591	1.05694804575384e-12	5.22596426865494e-12	NOT
CSNK1G2	4265.66649217637	-0.783256705750091	0.103294662291043	-7.58274133801017	3.38328943083248e-14	1.9673949519406e-13	NOT
CSNK1G3	917.03978754041	1.08750828816578	0.11407927757992	9.53291703135053	1.52924598377223e-21	2.08721044564192e-20	UP
CSNK2A1	1789.03011387793	0.640164629190145	0.100020310812147	6.40034632958172	1.55024907241114e-10	6.05073109155752e-10	NOT
Csnk2a2	542.449882142677	-0.0965678033627708	0.149656663336043	-0.645262303796892	0.518757216906932	0.578184443914385	NOT
CSNK2B	2830.93361377682	-1.3914536932331	0.142767723621016	-9.74627638475752	1.91358785630883e-22	2.94642726784208e-21	DOWN
CSPG4	2623.17884339161	0.0715666249244251	0.119276588760048	0.600005631183814	0.548502482608507	0.607084684051397	NOT
CSPG5	770.119475904127	-0.369398060798927	0.157760679173237	-2.34150906762572	0.0192059594145036	0.0290003011400701	NOT
CSPP1	605.479538760385	1.3893393428183	0.14578724143947	9.52991036184159	1.5741909561662e-21	2.14474803257294e-20	UP
Csprs	31.0232830008449	0.183869242217809	0.567128135775272	0.32421110965771	0.745778211679884	0.787233080706833	NOT
CSRNP1	431.457257005499	-1.01909950003955	0.209091477910317	-4.87394087135707	1.09393744251782e-06	2.80682998178633e-06	DOWN
CSRNP2	426.621726336755	0.827135035701159	0.153884926243118	5.37502311561298	7.65728578819232e-08	2.21482455799124e-07	NOT
CSRNP3	47.0594943559021	1.90146606422789	0.330636490492571	5.75092622533936	8.87558419619558e-09	2.84662710812928e-08	UP
Csrp1	16106.0850269328	-0.615293264060352	0.120533245039239	-5.10475980182934	3.31214947862759e-07	8.99179020124418e-07	NOT
CSRP2	1593.00760333198	-0.189344378262739	0.0982694413601943	-1.92678797845935	0.0540060582591964	0.0757128315843018	NOT
CSRP3	392.124810631665	-0.946967606254867	0.434929161963411	-2.17729158923248	0.029458818330573	0.0431516563718573	NOT
CST3	208934.402861482	-1.07064340339361	0.202822044185372	-5.2787329291242	1.30080234750466e-07	3.68217550778739e-07	DOWN
CST6	165.29465294329	-1.21476775985689	0.215510217272813	-5.63670611643957	1.73333542720056e-08	5.38194702083145e-08	DOWN
Cst7	16.5009655462588	-3.07051595689575	0.767874586686395	-3.99872063763163	6.36857959743593e-05	0.000133371669663389	DOWN
CSTB	5829.7319608145	-1.51998230037116	0.189391420026671	-8.02561330474793	1.01019967375009e-15	6.97436776554035e-15	DOWN
Cstf1	797.761702197162	-0.14139226962199	0.114184648116158	-1.23827740379035	0.215613219313244	0.266091346235263	NOT
CSTF2	987.481168601637	1.34348451728127	0.111283900945649	12.0725864735585	1.4742657002437e-33	8.18669855637132e-32	UP
CSTF2T	600.007345757192	0.884869390967922	0.164245690262288	5.38747403085496	7.14547960546985e-08	2.07263374111516e-07	NOT
CSTF3	679.233663379047	0.454597901127929	0.117406754858215	3.87199102536239	0.000107949927919065	0.000219553853133818	NOT
Ctbp1	1513.77966818182	-0.675338949846211	0.104784331177806	-6.44503755719205	1.15571793758978e-10	4.56177914190558e-10	NOT
CTBP2	864.403264686802	0.528009092976851	0.118779752152533	4.44527862205671	8.77780296701426e-06	2.03681045766501e-05	NOT
CTBS	181.059326384992	0.643347778631449	0.178863231464803	3.59686992884308	0.000322069430517092	0.000617560705586375	NOT
CTC1	1716.65938486478	-0.12729609434568	0.146164870862382	-0.870907582612875	0.383804616248491	0.444466252330594	NOT
CTCF	1612.45734723374	0.486730409497287	0.0843368132069703	5.77126869025518	7.86769042678224e-09	2.53712398626341e-08	NOT
CTDNEP1	1319.77376827507	-0.9606636719564	0.145279709252709	-6.61251097553726	3.77855091505904e-11	1.57383347347517e-10	NOT
Ctdp1	750.701061335604	-0.380967713507421	0.123634122490851	-3.08141236280148	0.00206021113237655	0.00356149332863745	NOT
CTDSP1	6202.12741362219	-1.04449221606305	0.122069618960156	-8.55652884772234	1.16316741095363e-17	1.00459523387359e-16	DOWN
CTDSP2	16085.7423387951	0.109006895149112	0.100967060132637	1.07962829665352	0.28030773550292	0.336798436768155	NOT
CTDSPL	116.966280047436	1.55706354211468	0.314733080172549	4.94725098887298	7.52688982482664e-07	1.96501390504894e-06	UP
CTDSPL2	439.941157061132	2.00726178661983	0.173481520100697	11.5704645973514	5.81668389569974e-31	2.41816842388253e-29	UP
CTH	13.670713794882	-0.165835773808122	0.492568452742965	-0.336675588711848	0.736361467497391	0.778866086308488	NOT
CTHRC1	845.080061183447	-0.314371802228973	0.131022987057583	-2.39936372455629	0.0164235917969776	0.0250523293356912	NOT
CTIF	500.498840469291	0.498360931171938	0.2008608462052	2.48112531928104	0.0130968318716506	0.0202814323819319	NOT
CTLA4	4.96142918059518	-0.0812431225131294	1.27163139442735	-0.0638888933295923	0.949058696050651	0.95981263031716	NOT
CTNNA1	8665.65974466666	0.163480536914804	0.0826528222285023	1.97791838810833	0.0479379141953898	0.0677852726735245	NOT
CTNNA2	718.72340463135	1.0703281585539	0.168056852604006	6.36884567317181	1.90456122478833e-10	7.37190758925366e-10	UP
CTNNA3	33.0979847359653	3.64208022381616	0.515844700387631	7.06041996957481	1.66000129809344e-12	8.01699841986603e-12	UP
CTNNAL1	5184.05369470014	0.905858783858819	0.115096158517837	7.8704519379631	3.53362401151754e-15	2.29827503362211e-14	NOT
CTNNB1	21579.7981637263	0.207435842184953	0.137804509380029	1.50529066950123	0.13224936297607	0.170860045464296	NOT
Ctnnbip1	541.552914489214	-1.35276506225317	0.169741951978141	-7.96953874094355	1.59267697224313e-15	1.08113668080511e-14	DOWN
Ctnnbl1	1208.57767959982	-0.98973176218373	0.149213678585009	-6.63298279064857	3.28970178276865e-11	1.38106421458918e-10	NOT
Ctnnd1	2558.93771193447	0.214873716456975	0.169078744103011	1.27084996755159	0.203782028570383	0.252706801311644	NOT
Ctnnd2	876.19766248987	0.16490980590208	0.393794171926751	0.418771575757993	0.675383080054213	0.724964587396644	NOT
CTNS	1608.94311940488	-0.0827247003704823	0.0993847239882369	-0.83236836659398	0.405201051822254	0.465726918452949	NOT
Ctps1	300.745201057935	0.216248562045059	0.244622770655662	0.884008309878303	0.376691727013245	0.437072651800388	NOT
CTPS2	2153.49133844118	-0.86661532834959	0.110335394987791	-7.85437282791698	4.01777497990279e-15	2.6021648311943e-14	NOT
CTR9	1415.39651017845	0.222319297343961	0.0937419567871531	2.37160930882583	0.0177108070638682	0.0268772330560793	NOT
Ctrb1	2.27038738690155	-1.46409039043873	1.16454015843552	-1.25722619338919	0.208671741043032	0.258187638410869	NOT
CTRC	0.19792669258339	-0.415307531874039	3.16074699792792	-0.131395373355191	0.895462548461211	NA	NOT
CTRL	15.6963522755706	0.285683485094837	0.579060961470957	0.493356492845124	0.621760718010732	0.676421484153128	NOT
CTSA	3773.24521424434	-1.05533562554174	0.122421023021456	-8.62054244847131	6.66376750307279e-18	5.94559580813606e-17	DOWN
CTSB	48505.2087650009	-1.10049081198272	0.157798110621726	-6.9740430202033	3.07959842925694e-12	1.4437788186172e-11	DOWN
CTSC	3773.64215017495	-0.0434140011397564	0.100617914789601	-0.431473870538245	0.666123847727227	0.716826432470981	NOT
CTSD	21659.6779860594	-1.07140240133432	0.149708836012793	-7.15657425352476	8.27180843608225e-13	4.13531812255578e-12	DOWN
CTSE	25.1555735658896	-1.95773949117934	0.554561039580708	-3.5302506873897	0.000415166089386509	0.000785979666085327	DOWN
CTSF	11463.9705304688	-0.668789648016879	0.138811010348157	-4.81798703387767	1.45013791894061e-06	3.66754710114179e-06	NOT
CTSH	7347.32973036004	-0.717245850212463	0.149155626407248	-4.80870797494509	1.51908930923297e-06	3.82996750608449e-06	NOT
CTSK	9064.62424014809	-0.0659571028202711	0.153210149455154	-0.430500871220529	0.666831333089033	0.717330125915461	NOT
CTSL	5981.55474298989	0.0244808279930419	0.115343338858656	0.21224310164145	0.831917382381522	0.862650207347483	NOT
CTSO	640.211177386482	0.291484298796242	0.163632180940351	1.7813384697384	0.0748571734896864	0.10204298498922	NOT
CTSS	522.934658546186	0.0506190084055607	0.159212226252331	0.317934178781823	0.750534865777866	0.791547981172104	NOT
CTSW	19.9896963303938	-1.59675227614977	0.531052628712364	-3.00676842523385	0.00264040823335338	0.00450025035406557	DOWN
CTSZ	2332.63545536418	-1.36482679345702	0.138364069253214	-9.86402612197906	5.96100858102896e-23	9.79034459057029e-22	DOWN
CTTN	5227.72906873079	0.241349400646447	0.106618588735324	2.26367093683434	0.0235943612968984	0.0351232425693304	NOT
CTTN1	518.356540061843	0.105208486299393	0.161137475229885	0.652911348829928	0.513813432113685	0.573505421433329	NOT
CTTNBP2	801.145712638495	1.8084310565646	0.2085175962418	8.67279831131143	4.21628377371112e-18	3.85352804558672e-17	UP
CTTNBP2NL	821.028732921144	1.57849042908571	0.157127110431614	10.0459457616814	9.57249719272499e-24	1.75082225705703e-22	UP
CTU1	514.656641941292	-1.55829849813759	0.14900736032325	-10.4578625831441	1.3486358354466e-25	3.13838372478663e-24	DOWN
CTU2	300.454573962172	-0.557801999394785	0.12974607120143	-4.2991821966524	1.7142950312193e-05	3.84279891725667e-05	NOT
CTXN1	442.351927937146	-1.23466355209719	0.26510210042249	-4.65731335258953	3.20362643202311e-06	7.80582635472508e-06	DOWN
CTXN2	1.84327836850144	-0.861159755491336	1.664470994133	-0.517377448166288	0.604892699284174	0.660828089516276	NOT
CTXN3	215.334344892657	0.158346757674335	0.157172621137965	1.00747036301786	0.313708792930359	0.371962433735819	NOT
CTXND1	221.782730516723	-0.310800207748978	0.172578487019312	-1.80092092077618	0.0717153450207219	0.0981952498761567	NOT
CUBN	88.4771668329674	0.476563558238072	0.277027032441466	1.72027817660273	0.0853818884160925	0.11494348044953	NOT
Cuedc1	6285.98991076145	-1.04641451907125	0.124681630043996	-8.39269200043346	4.75135167895423e-17	3.84053029562134e-16	DOWN
CUEDC2	2274.01834347473	-1.16631452074546	0.144068248456635	-8.09556951819626	5.69970516386806e-16	4.06080893147839e-15	DOWN
CUL1	3053.55528923018	-0.144849805892897	0.084169673138919	-1.72092632050297	0.0852641947295273	0.114795084755325	NOT
CUL2	708.212764629981	0.508737883743553	0.133727460393225	3.80428882929215	0.000142212170307948	0.000284831719228757	NOT
Cul3	1726.0457138707	0.848496801302145	0.096228132542043	8.81755448108097	1.16986677948955e-18	1.13747729469711e-17	NOT
Cul4a	2350.33376389398	0.33122806767924	0.0972521474883953	3.40586893177618	0.000659538343811983	0.00121774322464481	NOT
Cul4b	725.593487972394	1.87067008921808	0.198993188865427	9.40067396217846	5.42146776499739e-21	6.89198488935454e-20	UP
CUL5	500.346815561123	2.09059877816457	0.177805803381707	11.7577645858755	6.44172648558961e-32	3.03017237924585e-30	UP
CUL7	5189.42883262937	-0.325952968816226	0.13777489344437	-2.36583720493196	0.017989352734468	0.0272811026088521	NOT
CUL9	825.420898257488	0.0608865643030347	0.137588718080674	0.442525849156718	0.658108729284915	0.709899393408075	NOT
CUSTOS	136.459213321796	-0.299679592463235	0.190756543745873	-1.57100556855585	0.116181355332533	0.152080810801211	NOT
cuta	267.092573783344	-0.0988330869371686	0.173833099734007	-0.568551599714894	0.56966047888323	0.627687499010161	NOT
Cuta	2513.16054104636	-1.50187704889291	0.181649599834968	-8.26798985661068	1.36236480894517e-16	1.04310082086583e-15	DOWN
Cutc	92.8302628403577	0.530730940572566	0.243293313510517	2.18144482852639	0.0291505309786338	0.0427407747129296	NOT
