	logFC	AveExpr	t	P.Value	adj.P.Val	B	change
Srl	-0.389188257081193	1.12116060771157	-1.76012441400205	0.108059457914711	0.999697470640244	-4.2869747943818	NOT
Gm20541	-0.060076956200489	0.130133280544789	-1.75997002985395	0.108086674654219	0.999697470640244	-4.28715758970639	NOT
Lsm14b	-0.0764631096514922	4.20906993241975	-1.75962779907336	0.108147029548312	0.999697470640244	-4.28756277556818	NOT
Emilin1	0.117693234658051	0.847995041889158	1.75952485137158	0.108165191123868	0.999697470640244	-4.28768465418398	NOT
Gm14270	-0.109067691065578	1.94631631850905	-1.75938224296486	0.108190354048267	0.999697470640244	-4.28785348143353	NOT
Npc1l1	0.0712119412326195	0.353574489077025	1.75931003247087	0.108203097454077	0.999697470640244	-4.28793896565754	NOT
Gm16523	0.133799564589563	2.62380838753837	1.75838875018224	0.108365801371945	0.999697470640244	-4.28902946136175	NOT
Siglech	0.106949576592732	0.335478774778547	1.75798110351551	0.108437865181367	0.999697470640244	-4.28951190021613	NOT
Txndc9	0.0889601524421	4.10563185907571	1.75786464751548	0.108458460284753	0.999697470640244	-4.28964971363127	NOT
Gm44013	-0.0570468126954713	0.0658585858444399	-1.757833801052	0.108463916040569	0.999697470640244	-4.28968621649365	NOT
Emc8	0.0614198135533574	4.44289169291673	1.75705145742896	0.10860237114538	0.999697470640244	-4.29061192538276	NOT
Atp6v1b1	-0.0568401323877407	0.105232214653542	-1.75695232930302	0.108619925792981	0.999697470640244	-4.29072920575955	NOT
Antxr1	0.098895597602273	2.79726220633417	1.75648362968908	0.108702962980132	0.999697470640244	-4.29128369335054	NOT
Psrc1	-0.142239723098249	0.484771847195212	-1.75643470568295	0.10871163392987	0.999697470640244	-4.2913415683202	NOT
Plekhh1	0.134668229749866	1.41535556699705	1.75595031833592	0.108797517308449	0.999697470640244	-4.29191453874343	NOT
Gm11687	0.0434172124147366	0.0673104092310828	1.75579971110073	0.108824233007273	0.999697470640244	-4.29209267416648	NOT
Nudt5	-0.0833521902160893	3.20964519602832	-1.75470080433803	0.109019344879276	0.999697470640244	-4.29339223447924	NOT
Fzd10os	0.105856433828789	0.483701588583041	1.75451869618091	0.109051709042218	0.999697470640244	-4.29360755942054	NOT
Wrnip1	-0.10542403683462	3.67749672506023	-1.7543037252565	0.109089924797551	0.999697470640244	-4.2938617285155	NOT
Hpf1	0.098202683873988	3.72493101604452	1.75385389073738	0.109169932051396	0.999697470640244	-4.29439354167733	NOT
Gm7177	-0.0409767389330605	0.0463764049017408	-1.75356376592513	0.109221561734571	0.999697470640244	-4.29473650705933	NOT
Gm44848	-0.0634302118162153	0.341080737049417	-1.75303930171591	0.10931495002585	0.999697470640244	-4.29535642788237	NOT
Gm42639	0.10237850399461	1.70939164903139	1.7528021653988	0.109357199328495	0.999697470640244	-4.29563669767909	NOT
Gm16284	0.0849116809566321	0.438515604403378	1.75251569068093	0.109408258778995	0.999697470640244	-4.29597525759569	NOT
Cyhr1	-0.0820262704329089	4.57660161399039	-1.75199572863847	0.10950098888519	0.999697470640244	-4.29658969296282	NOT
Zfp935	-0.293615142252008	0.290277165625329	-1.75193756634865	0.109511365995999	0.999697470640244	-4.29665841784733	NOT
Smad6	-0.102373484408291	0.480711670820575	-1.75156709326302	0.109577485472767	0.999697470640244	-4.29709614694394	NOT
Ifitm3	0.136748351771859	0.776799809213334	1.75135467863971	0.10961541212478	0.999697470640244	-4.29734710481982	NOT
Asna1	-0.111429277722157	3.74105477891764	-1.75108532747346	0.109663521951589	0.999697470640244	-4.29766531094864	NOT
Syt12	0.0994736350703681	1.31705353607252	1.75045791133475	0.109775661503058	0.999697470640244	-4.29840644294532	NOT
Gm45073	-0.138555750182706	1.58499554458411	-1.74993749383005	0.109868755961885	0.999697470640244	-4.29902109307382	NOT
H2-DMb1	0.0680488206443723	0.108462003045944	1.74977398693246	0.109898019560201	0.999697470640244	-4.29921418944745	NOT
P2ry4	-0.117788369174446	0.356472045302116	-1.74874691000129	0.110082002304529	0.999697470640244	-4.30042694907052	NOT
Ace2	0.101218023457137	0.310378851274182	1.74858668858383	0.110110728358138	0.999697470640244	-4.30061610770451	NOT
Gm14343	-0.0897056723230546	0.286709323344642	-1.74847988628053	0.110129880694607	0.999697470640244	-4.30074219500001	NOT
Gm5037	0.0585695481325765	0.084088373380158	1.74842687746585	0.110139387630254	0.999697470640244	-4.30080477418334	NOT
Mtnr1a	0.0782307732969964	0.158877634306414	1.74834665312142	0.110153776988324	0.999697470640244	-4.30089948084836	NOT
Rprd2	0.0859070519637431	4.83277971936692	1.7469588832813	0.1104029632355	0.999697470640244	-4.30253746563643	NOT
Gm38059	-0.102412877544276	0.714355901516246	-1.74694615025605	0.110405251929428	0.999697470640244	-4.30255249171895	NOT
Pcdha11	0.0845853750795393	3.24557853724113	1.74650223461286	0.110485070350557	0.999697470640244	-4.30307632016517	NOT
Zfp784	-0.145957454038798	2.49945728877767	-1.74639082071101	0.110505111391683	0.999697470640244	-4.30320778116893	NOT
Gm48965	-0.165618477207033	1.43717759292419	-1.74637563327268	0.110507843551182	0.999697470640244	-4.30322570104501	NOT
Gm4798	-0.134518073645713	1.27032974032435	-1.74628434063427	0.110524268024431	0.999697470640244	-4.30333341705882	NOT
Ifit3b	-0.129293160099968	1.31079654187373	-1.74541376688223	0.11068100444364	0.999697470640244	-4.30436047800852	NOT
A930027P06Rik	-0.105209032884531	0.274074350151545	-1.74541112643731	0.110681480130978	0.999697470640244	-4.30436359272722	NOT
Gm43790	0.122389232112386	0.944546139972485	1.74450799919596	0.11084429122745	0.999697470640244	-4.30542881406319	NOT
Derl3	0.0620753635929283	0.209913385687669	1.74442732300136	0.110858845683509	0.999697470640244	-4.30552395799752	NOT
Tacr1	0.12013505714985	1.76994358626667	1.74418218994209	0.110903079758442	0.999697470640244	-4.30581303882494	NOT
Gm38220	0.18052159812339	1.31257086683786	1.74404201957769	0.110928380591803	0.999697470640244	-4.30597833087338	NOT
Sigmar1	-0.0803758064261086	2.49620149874199	-1.74394271874766	0.110946307619659	0.999697470640244	-4.30609542501902	NOT
Ccdc142os	-0.137635330297383	1.03322975013145	-1.74376298950242	0.110978761276425	0.999697470640244	-4.30630735157068	NOT
Gm4610	0.0700641131939331	0.0929759511826449	1.74309528584385	0.111099403787475	0.999697470640244	-4.30709458354185	NOT
Gm14435	0.0880841566954319	0.400767599493939	1.74290994652684	0.111132912491477	0.999697470640244	-4.30731307704499	NOT
Gm4673	0.177976447106573	2.46318838521418	1.74268519335758	0.11117355938453	0.999697470640244	-4.30757802081125	NOT
Trim66	0.0992029728029214	2.79263156397112	1.74237724714839	0.111229273743823	0.999697470640244	-4.30794100920599	NOT
Gm37543	-0.101212551412579	1.18509706057953	-1.74231676141409	0.111240219942294	0.999697470640244	-4.30801230272914	NOT
Gm45846	-0.0624324057835086	0.0877478047367658	-1.74218764436894	0.111263589726737	0.999697470640244	-4.3081644870858	NOT
Ttc33	-0.107374015538698	3.55967270973778	-1.74176994195358	0.111339223081084	0.999697470640244	-4.30865677887544	NOT
Agpat5	0.062676559061709	5.20652051696227	1.74171365002861	0.111349419422328	0.999697470640244	-4.3087231188002	NOT
Tbc1d14	0.0949943257462555	3.69753436204108	1.74096474948734	0.111485150851425	0.999697470640244	-4.30960560430067	NOT
Crk	0.069518119605685	5.07191870535972	1.74090619007827	0.111495770536496	0.999697470640244	-4.30967460198695	NOT
Kdm4c	-0.0522172763842987	6.87894292006274	-1.74071771184838	0.111529957087377	0.999697470640244	-4.30989666952632	NOT
Gm43071	-0.0871316799341865	0.990176748200934	-1.74011823880497	0.111638753897452	0.999697470640244	-4.31060290415656	NOT
Prune1	-0.144899505754166	2.75562906081963	-1.73987709078988	0.111682546365668	0.999697470640244	-4.31088696770075	NOT
Gm13608	0.160087917003072	0.948316933201738	1.73940684753909	0.111767987327369	0.999697470640244	-4.31144084570592	NOT
1700102H20Rik	0.0461712023709128	0.0670899468519516	1.73904503424793	0.111833767423098	0.999697470640244	-4.31186696278922	NOT
Lrrc4	-0.0631877120479004	3.68587627055112	-1.73889733140836	0.111860630883752	0.999697470640244	-4.31204090476706	NOT
Gm5904	0.122673508535102	1.36180069366964	1.73851208911199	0.111930724376696	0.999697470640244	-4.31249455309039	NOT
Reep3	0.0710769691507189	3.50643536867481	1.7383083082141	0.111967817701752	0.999697470640244	-4.31273450013946	NOT
Fus	0.0869215954986636	4.76007516005885	1.7378892873446	0.112044125215483	0.999697470640244	-4.31322784687031	NOT
Pnkd	0.0714635480554283	3.96297328104059	1.73767976890719	0.11208229810723	0.999697470640244	-4.31347450939032	NOT
Gm19176	0.0952794967353629	0.16176994555362	1.7375519121224	0.112105598570914	0.999697470640244	-4.31362502638392	NOT
St18	0.084216319383085	3.99351808839554	1.73646833432967	0.112303244816029	0.999697470640244	-4.31490044571216	NOT
9330198I05Rik	0.0516382416314052	0.0606196772108815	1.7364102362149	0.112313850916528	0.999697470640244	-4.31496881955614	NOT
Gm26604	-0.0456394603461988	0.0652688901588873	-1.73627189414743	0.11233910960529	0.999697470640244	-4.31513162579239	NOT
Gm14305	-0.0836966157234922	3.87064988448867	-1.73623165064785	0.112346458286492	0.999697470640244	-4.31517898477323	NOT
Gpr176	0.106723422595898	1.74815860866257	1.7360647159951	0.112376946111198	0.999697470640244	-4.31537542992226	NOT
Gm43815	0.164163405062758	0.595517597262473	1.73542864571511	0.112493182444769	0.999697470640244	-4.31612386506155	NOT
Igfals	0.0832173107536619	0.0829357771050848	1.73528318360102	0.112519779688258	0.999697470640244	-4.31629500619908	NOT
Acvr1	-0.112487524483952	1.59291295778951	-1.73488234275684	0.112593101536681	0.999697470640244	-4.31676657528665	NOT
H2-M5	0.121232075771068	0.573385927710177	1.7348694439763	0.112595461701773	0.999697470640244	-4.31678174922826	NOT
Gm10182	-0.0920715533246398	3.59795511052273	-1.73475137854496	0.112617066905335	0.999697470640244	-4.31692063732878	NOT
Trib1	0.132005902340597	3.50327044266058	1.73436166290052	0.11268840899093	0.999697470640244	-4.3173790547698	NOT
Gm44146	-0.0909028046214408	0.19942917053916	-1.73411182000843	0.112734167242737	0.999697470640244	-4.31767291699598	NOT
Pla2g4b	0.124328057886175	2.4924043372144	1.73315225854448	0.112910065623137	0.999697470640244	-4.3188013620875	NOT
Chrna2	-0.0756712426373469	1.6438006337023	-1.73314713120673	0.11291100618909	0.999697470640244	-4.3188073910749	NOT
Bend6	0.0877702078570631	3.8395600280508	1.73240299152146	0.113047587489382	0.999697470640244	-4.31968230235585	NOT
Ankrd35	-0.141323933342614	1.13916338930662	-1.73208448325565	0.113106093029983	0.999697470640244	-4.3200567312684	NOT
Pip5k1c	-0.0571757562811165	5.05181617258912	-1.73196785574781	0.113127522740065	0.999697470640244	-4.32019382724784	NOT
Cym	-0.0525333316706204	0.0519048001120314	-1.73191261091636	0.113137674979657	0.999697470640244	-4.32025876623639	NOT
Anxa11	-0.130540951953032	0.482546564169869	-1.73173782449253	0.113169800589876	0.999697470640244	-4.32046421728879	NOT
Serpinb6b	0.0986869391173155	0.235669272566774	1.73082625723112	0.113337479880687	0.999697470640244	-4.32153555661047	NOT
Hip1	-0.0955542457078958	4.59682708279032	-1.73060509637134	0.113378195467594	0.999697470640244	-4.3217954418039	NOT
D030056L22Rik	0.109819046086895	2.88241054728077	1.73041209847052	0.11341373709118	0.999697470640244	-4.32202222039246	NOT
Rnf208	-0.13731734024151	1.55794229646329	-1.72947962567842	0.113585599229471	0.999697470640244	-4.32311774186651	NOT
Rassf1	0.08684847161626	3.04186922021939	1.72930532520862	0.113617750332775	0.999697470640244	-4.32332248982229	NOT
Gm20946	-0.0548039203568552	0.0561657112484339	-1.72917353616296	0.113642065336225	0.999697470640244	-4.3234772940077	NOT
Gm36315	-0.0436365013096934	0.028316210776768	-1.72897985983886	0.113677807055195	0.999697470640244	-4.32370478340831	NOT
Snx10	0.0683604231964385	5.49097294022021	1.72882635611511	0.113706142407741	0.999697470640244	-4.32388507834842	NOT
Adamts8	0.0554142048713092	0.157662035658159	1.72821422508737	0.113819199664369	0.999697470640244	-4.32460397236262	NOT
Plin4	0.343239672082961	1.1682324542853	1.72811990896144	0.113836628381065	0.999697470640244	-4.32471472795662	NOT
C1rl	-0.107813797207156	0.214338375304401	-1.72806083494479	0.113847545923769	0.999697470640244	-4.32478409726504	NOT
Slc12a2	0.0789043957159589	4.44444283956177	1.72759245390135	0.113934141558236	0.999697470640244	-4.32533406817697	NOT
1700116H05Rik	-0.117162957445796	0.627765589404589	-1.7274683011767	0.113957105263698	0.999697470640244	-4.32547983625971	NOT
Ank	0.0564451270997861	4.09601148002322	1.72725164857405	0.11399718809032	0.999697470640244	-4.32573419718971	NOT
Cic	-0.0904830768781189	5.09759601785315	-1.72670650416172	0.114098101525826	0.999697470640244	-4.32637415893986	NOT
Man1a	0.0817426328178834	2.88000211942529	1.7263352251064	0.11416687645367	0.999697470640244	-4.32680996161152	NOT
Gstm1	0.342318214391349	2.00473112816163	1.72614598925793	0.114201944521944	0.999697470640244	-4.32703206766954	NOT
1700116B05Rik	0.081263339809162	0.177349520681753	1.72569583682472	0.114285403279049	0.999697470640244	-4.32756036639497	NOT
Aldh1a3	0.11972618241435	0.295285412693993	1.72526104337644	0.11436606684911	0.999697470640244	-4.32807057956837	NOT
1700047A11Rik	-0.04918120529104	0.0279291879748606	-1.7248140858845	0.114449040796052	0.999697470640244	-4.3285950050194	NOT
Col22a1	-0.120164346867464	1.07831308095786	-1.7241372223463	0.114574798570643	0.999697470640244	-4.32938906521481	NOT
Gm8918	-0.0753865496881844	0.162516987292297	-1.72397902230926	0.114604209341247	0.999697470640244	-4.32957463633113	NOT
Csrnp2	0.0921665579599664	3.19647624425911	1.72389501583032	0.114619829656063	0.999697470640244	-4.32967317405022	NOT
Relb	0.0770178601079906	0.472394785364663	1.72222008641574	0.114931671208078	0.999697470640244	-4.33163736589407	NOT
Zfx	0.0712698780875271	4.38657055575215	1.72096592908672	0.115165674678451	0.999697470640244	-4.33310753981729	NOT
Nxt1	-0.0806173934499647	1.30447533444358	-1.72073560274653	0.115208696267012	0.999697470640244	-4.33337748379118	NOT
Cpt1b	-0.478089889989707	1.28224797668099	-1.72073159346042	0.115209445271598	0.999697470640244	-4.33338218255252	NOT
Rnf170-ps	-0.143596193787218	1.10873637082663	-1.72041459749679	0.115268679582468	0.999697470640244	-4.33375367612967	NOT
Mtus2	-0.0557948870965145	5.18316754729064	-1.72013870481255	0.115320255682207	0.999697470640244	-4.33407697418975	NOT
Sdhaf2	-0.09116361640819	3.90054170603975	-1.71982673323731	0.115378601593483	0.999697470640244	-4.33444252146689	NOT
Gm38260	-0.124970153787106	3.30958586321694	-1.71973479175946	0.11539580186943	0.999697470640244	-4.33455024643448	NOT
Gm12059	-0.163126323011476	1.87409359897359	-1.71954222360089	0.115431834746978	0.999697470640244	-4.3347758638996	NOT
Gm31615	-0.0958079917535504	0.197762322005094	-1.71950260255702	0.11543924980002	0.999697470640244	-4.33482228341022	NOT
Dynlt1c	-0.112002545657351	2.95365111884005	-1.71948887546819	0.115441818916337	0.999697470640244	-4.33483836577707	NOT
Gm10518	-0.0663380209443235	0.0906312129639605	-1.71931436312089	0.115474484571906	0.999697470640244	-4.33504281556146	NOT
Gm35339	-0.161286098789586	1.33939996002445	-1.71909331419356	0.115515873052657	0.999697470640244	-4.3353017714187	NOT
Blvrb	0.0938501858233512	0.738159631739144	1.71838597408628	0.115648403212414	0.999697470640244	-4.3361303070647	NOT
Mme	0.31149943430751	0.862239099242337	1.71817780957853	0.11568743193311	0.999697470640244	-4.33637410830165	NOT
Pmfbp1	-0.119391205721766	0.541580169581352	-1.71814117660418	0.115694301473349	0.999697470640244	-4.33641701124009	NOT
Nf1	0.0609562122681547	6.85564902051189	1.71812340623839	0.115697633965694	0.999697470640244	-4.33643782296281	NOT
Gm49380	-0.113559463006344	0.168389298136556	-1.7176734041508	0.115782052167146	0.999697470640244	-4.33696480854358	NOT
Znrd2	0.162574357480643	0.504337693454576	1.71763915177974	0.115788480024027	0.999697470640244	-4.337004917966	NOT
Slc44a5	-0.135924732228022	1.07720996614428	-1.71748571962195	0.115817277314966	0.999697470640244	-4.33718458199562	NOT
Gm48147	0.060123775429185	0.200240978411401	1.71736355432088	0.115840210836389	0.999697470640244	-4.33732762822723	NOT
Gm20162	0.185282426121527	0.926401427990211	1.71728709176353	0.115854566882752	0.999697470640244	-4.3374171576324	NOT
Gm10048	0.0737358198839368	3.39565340255343	1.71670838467662	0.115963272791961	0.999697470640244	-4.33809470110394	NOT
Gm22988	-0.214056331971314	5.43440602064118	-1.71665114695677	0.115974029486652	0.999697470640244	-4.3381617085843	NOT
Emcn	0.137755847959497	0.761160581040533	1.71658447745472	0.115986559834241	0.999697470640244	-4.33823975642364	NOT
Samsn1	-0.103489343343583	3.47550089246737	-1.71638658209481	0.116023760920412	0.999697470640244	-4.33847141784484	NOT
4930517J16Rik	-0.0622944986255074	0.0812660989077952	-1.71638131721534	0.116024750778692	0.999697470640244	-4.3384775808791	NOT
Gm48978	-0.123411607674057	1.56305143447205	-1.71573324102966	0.116146654882807	0.999697470640244	-4.3392361475243	NOT
Gm7776	-0.0551749209277555	0.097149564736001	-1.71563526243567	0.116165094867722	0.999697470640244	-4.33935081887682	NOT
Rncr4	0.0784009211667887	3.30262227276198	1.71547423612574	0.116195406443106	0.999697470640244	-4.33953927285442	NOT
Wdr92	-0.0847304513952283	2.00460718904322	-1.7153889537706	0.116211462878024	0.999697470640244	-4.33963907804624	NOT
Aif1l	0.126960299270937	1.81487774215913	1.71522216822265	0.116242870022517	0.999697470640244	-4.33983425903002	NOT
Mpnd	-0.134754221782834	2.91538874544965	-1.71513007739139	0.116260214798172	0.999697470640244	-4.33994202464545	NOT
Gm23946	-0.0515159807260062	0.0917698729963737	-1.71486810432388	0.116309568693875	0.999697470640244	-4.34024857341701	NOT
1700041G16Rik	0.0730258246949367	0.362239630762894	1.71465208433938	0.116350279583034	0.999697470640244	-4.34050133359958	NOT
Hapln2	-0.0487264684511478	0.0744609978712941	-1.71387284809681	0.116497240544703	0.999697470640244	-4.3414129772389	NOT
