	logFC	AveExpr	t	P.Value	adj.P.Val	B
Cmklr1	-0.0225751602784641	2.55434205451032	-0.184091437197116	0.857579046432556	0.999789400686269	-5.24609882475763
Sgsh	0.0233392159380063	3.68395050244542	0.184045865158867	0.85761386845345	0.999789400686269	-5.24610557405426
Lamtor1	0.0126503912829261	4.45583532342546	0.18392968445394	0.857702644664311	0.999789400686269	-5.24612277311846
Adnp2	-0.0159149331352757	4.06360116252346	-0.183927215056959	0.857704531606962	0.999789400686269	-5.24612313856415
Hist1h2bp	0.00960827867323822	0.102744994818863	0.183911554146444	0.857716498615182	0.999789400686269	-5.24612545610671
Hsf5	0.00936417659553138	0.240671969315893	0.183837109597998	0.857773384618431	0.999789400686269	-5.24613646993016
Mettl7a1	0.0310893634653604	5.44792240314523	0.183813749993342	0.85779123478555	0.999789400686269	-5.24613992499461
Rbmx	-0.0093353673153399	5.09891102936867	-0.183805403628911	0.857797612653566	0.999789400686269	-5.24614115938028
Gm43428	-0.0151161763009376	0.598007589016695	-0.183788683100697	0.857810389664688	0.999789400686269	-5.2461436320958
Gnb2	-0.0134891749247836	5.68671989262893	-0.183713321122995	0.857867978141407	0.999789400686269	-5.24615477423449
Pid1	-0.0130889851370395	4.57505252752433	-0.183685995554646	0.857888859415524	0.999789400686269	-5.24615881315337
Pex11a	-0.0151279574977256	2.45950733633674	-0.183385451221116	0.858118532789617	0.999789400686269	-5.24620319649404
Spata22	0.00891421716640117	0.108097911326724	0.183383631039936	0.858119923798554	0.999789400686269	-5.2462034650725
Gm24294	-0.00600460943042828	0.0242285425755283	-0.183355825982055	0.858141172891479	0.999789400686269	-5.24620756754407
Gm49767	0.0158100730322292	0.664962142071942	0.183313860332035	0.858173243971766	0.999789400686269	-5.24621375815901
Cacna1b	0.0584135612607415	0.746518979598656	0.183285207268505	0.858195141433498	0.999789400686269	-5.24621798414401
Gm49270	-0.0128459490155481	0.155587386348345	-0.183215390675193	0.858248497727738	0.999789400686269	-5.2462282785158
Gm49395	-0.0142202551962119	0.187409350794372	-0.183159171401243	0.858291463015966	0.999789400686269	-5.24623656515258
Uba6	0.00877692974088869	4.15550551253485	0.183080643141751	0.858351478641638	0.999789400686269	-5.24624813587891
Gbx1	-0.0077785092654159	0.0668048213868181	-0.182998872513186	0.858413973268857	0.999789400686269	-5.24626017912185
Ptgr2	-0.0095293308097212	4.69825644802656	-0.182930230942428	0.858466434575716	0.999789400686269	-5.24627028458768
Mpp3	-0.0253305894739688	2.16867039951552	-0.18288672865475	0.858499682831502	0.999789400686269	-5.2462766870822
Gm5559	-0.013921631419635	0.0910451887062667	-0.182866488360187	0.858515152334899	0.999789400686269	-5.24627966545391
Kcnj4	0.0105568074604571	0.0769884716986147	0.18283711417676	0.858537602911718	0.999789400686269	-5.24628398730149
AC139347.1	-0.00601790426628076	0.074678416112908	-0.182834148480644	0.858539869589333	0.999789400686269	-5.24628442360852
Tas2r137	0.0147062219092029	0.740883607480693	0.182806148617215	0.85856126991424	0.999789400686269	-5.24628854254409
Fam161b	-0.024601094035176	1.55080207153119	-0.182759406823695	0.858596994983207	0.999789400686269	-5.24629541712794
Rpl9-ps8	0.00539838156139769	0.0188594488422324	0.182718443869074	0.858628303521327	0.999789400686269	-5.2463014403514
Gm29322	0.0117892101281727	0.381724468036381	0.182689576771276	0.858650367187271	0.999789400686269	-5.24630568418679
Slc2a1	0.0214779780471377	8.13374034468562	0.182599400227258	0.858719291637178	0.999789400686269	-5.24631893701785
Gm38265	-0.00606292401267075	0.0337819914384762	-0.182596711302404	0.858721346876594	0.999789400686269	-5.24631933209711
Gm20627	0.0149006667966854	0.261296441279737	0.182538307904351	0.858765986911335	0.999789400686269	-5.24632791178783
Cadm3	-0.0526349970212736	2.78571244885081	-0.182521197833753	0.858779064915992	0.999789400686269	-5.24633042480953
Pola1	-0.0109045794162096	3.78594424076404	-0.182513812178136	0.8587847101221	0.999789400686269	-5.24633150949692
Gm19500	-0.0141357459344541	0.185712059146631	-0.182507519913772	0.858789519604104	0.999789400686269	-5.24633243357008
A930001A20Rik	0.0130572091487651	0.0803229276504733	0.182439521071769	0.858841494793958	0.999789400686269	-5.24634241776958
Gm42890	-0.0288219485884866	0.673583741312211	-0.182397660753772	0.858873491248489	0.999789400686269	-5.24634856224184
4932411K12Rik	0.0171064578752285	0.3387207758688	0.182265130066766	0.858974794491206	0.999789400686269	-5.24636800655441
Neurod4	0.0798842211787896	1.15046383239633	0.182146540113431	0.859065444047372	0.999789400686269	-5.24638539366218
Itgad	0.00604550444685412	0.0188983797376708	0.182116097013589	0.859088714943787	0.999789400686269	-5.24638985527768
Cdnf	-0.0231368868818404	1.46977076615075	-0.182115918210176	0.859088851622655	0.999789400686269	-5.24638988148019
Saa3	0.00597055078945833	0.0229683485620546	0.182074914190908	0.859120195576556	0.999789400686269	-5.24639588968581
Zbtb2	0.0174036298511446	3.18515321496682	0.182027836042516	0.859156182982153	0.999789400686269	-5.24640278626218
Nrm	0.0213240075829794	1.15058943161728	0.182027104872273	0.859156741904846	0.999789400686269	-5.24640289335889
Usp49	0.0138371519599931	3.48261929917124	0.181950811547987	0.859215062655837	0.999789400686269	-5.24641406592724
Hmga1	-0.0144905662655364	2.87690013989505	-0.181841809935237	0.859298388075702	0.999789400686269	-5.24643002031276
Gm48063	-0.028140406296498	1.14225651768278	-0.181837963225428	0.859301328695611	0.999789400686269	-5.24643058317609
Klf11	0.0388233200591952	3.26112047502238	0.18177962764737	0.859345923643735	0.999789400686269	-5.2464391175838
Lhb	0.00668868669144675	0.0202419309546696	0.181768982122411	0.859354061728748	0.999789400686269	-5.24644067471513
Gm46136	0.0141834738655943	0.705162429113729	0.181661104339368	0.859436531022544	0.999789400686269	-5.24645644900185
9330159M07Rik	0.010711883259442	2.53459032068156	0.181612871283848	0.859473404303561	0.999789400686269	-5.24646349881225
Slc39a13	-0.0114221418886783	4.40252757529889	-0.181607598147861	0.859477435540185	0.999789400686269	-5.24646426942855
Mad2l2	-0.0166251557903927	2.08777029828669	-0.181522546997842	0.859542456505173	0.999789400686269	-5.24647669574139
Nxt2	0.0160376987681562	3.5750740929158	0.181521208296438	0.859543479941126	0.999789400686269	-5.24647689128486
Gm13771	-0.00850159466415196	0.116350171666063	-0.181492613427967	0.859565340755977	0.999789400686269	-5.24648106778209
Cdk17	0.012456201551167	4.58612405094214	0.181420940725728	0.859620135177872	0.999789400686269	-5.24649153325565
Usp51	-0.0159984759303776	0.248725117227556	-0.1814201834087	0.85962071415768	0.999789400686269	-5.24649164381535
Chn1	-0.0361780519459345	3.79463624660426	-0.181411817386553	0.859627110108266	0.999789400686269	-5.24649286512929
Fastkd2	0.0135629889775669	2.82511236195871	0.181408872842562	0.859629361259254	0.999789400686269	-5.24649329497532
Gm13305	0.028374796502251	1.84004113107192	0.181401365634895	0.859635100645577	0.999789400686269	-5.24649439085001
Nfkbie	-0.0198029172202962	1.62480001302264	-0.18134149908656	0.859680869933362	0.999789400686269	-5.24650312834001
Gm14584	-0.0300165131027583	1.54082130589804	-0.181276555193877	0.859730521577555	0.999789400686269	-5.24651260363106
Ccdc170	0.0159099276444684	0.383675668445574	0.181249969171618	0.859750847610669	0.999789400686269	-5.24651648155127
Rpl41	-0.0219855298328151	6.94492199628011	-0.181235271155234	0.859762084853648	0.999789400686269	-5.24651862520769
Gm36595	-0.00689643704566435	0.0362227975548085	-0.181154250687433	0.859824028949211	0.999789400686269	-5.24653043867653
Psen1	-0.0110056725883417	4.70007974027519	-0.181121352324098	0.859849181635327	0.999789400686269	-5.24653523404032
Cnbd2	-0.0150379270010925	1.83100821312178	-0.18111602246379	0.859853256634754	0.999789400686269	-5.24653601085538
St3gal1	0.0196568151461358	5.4831806886075	0.181083414161666	0.859878187740781	0.999789400686269	-5.24654076294785
Gm18180	0.018082203138099	0.344732926699038	0.181071135950429	0.85988757525037	0.999789400686269	-5.24654255206349
Gm47801	-0.0141125132690093	0.131465483072647	-0.181059439297118	0.859896518141482	0.999789400686269	-5.2465442563257
Smg7	-0.00791567046821941	5.39889528336204	-0.180980244322298	0.859957068659636	0.999789400686269	-5.24655579256599
Ywhag	-0.0125333030175008	4.8405052299713	-0.180949356541341	0.85998068495036	0.999789400686269	-5.24656029059635
Scamp3	0.0119652115121074	3.35125519512227	0.180940556694265	0.859987413195569	0.999789400686269	-5.24656157193393
Gm26744	0.00896767054000357	0.142093543295689	0.180910994887118	0.860010015843279	0.999789400686269	-5.24656587594871
Gm26861	0.0130104641820932	0.139132232995804	0.18085555362008	0.860052406011585	0.999789400686269	-5.24657394597075
Suclg1	-0.0144679061336244	4.67974700653878	-0.180844639569183	0.86006075090556	0.999789400686269	-5.24657553432925
Traip	0.0246505593135423	0.767314730577486	0.18079324297974	0.860100049030543	0.999789400686269	-5.24658301296956
Gm36988	0.0167849169511782	1.57836882520833	0.180755421325822	0.86012896793798	0.999789400686269	-5.2465885149948
Atp13a4	0.0237995673984902	2.11275700077871	0.180684177022806	0.860183442807103	0.999789400686269	-5.24659887600832
Zfp111	-0.0115500320559498	3.89405968695276	-0.180663519473505	0.860199238140645	0.999789400686269	-5.24660187946488
Efemp2	-0.0161374238498563	4.55884684418016	-0.18063102541741	0.860224084125312	0.999789400686269	-5.24660660317368
Sccpdh	0.00917196115671284	4.30182562137466	0.18060673492038	0.860242657513172	0.999789400686269	-5.24661013376853
Rnu1b1	-0.00677514945875652	0.0489495351986442	-0.180589381863609	0.860255926339295	0.999789400686269	-5.2466126557263
Rnu1b2	-0.00677514945875652	0.0489495351986442	-0.180589381863609	0.860255926339295	0.999789400686269	-5.2466126557263
Spin2c	0.0134247600179755	0.64363835355253	0.180446565525283	0.860365131028566	0.999789400686269	-5.24663340240847
Ush2a	-0.126724157266515	3.89228209797653	-0.180381377152342	0.860414978423123	0.999789400686269	-5.24664286679895
Mrpl13	-0.0101501309803827	3.56796658286693	-0.180369246745879	0.860424254214937	0.999789400686269	-5.24664462758077
Kcnc2	0.0514275903844902	1.12833035938772	0.180337820528984	0.860448285091435	0.999789400686269	-5.246649188688
Slc2a6	0.0164714900699977	0.386030789017437	0.180300431027124	0.860476876143648	0.999789400686269	-5.2466546142617
Tmem259	0.0118860384950947	4.32133809928099	0.180292369170453	0.86048304092221	0.999789400686269	-5.24665578396783
Dnajb11	-0.0115677674620372	4.44281228997188	-0.180284390458771	0.860489142130735	0.999789400686269	-5.24665694155926
Kbtbd13	-0.0215148939388193	0.766898954868391	-0.180283002183995	0.860490203725898	0.999789400686269	-5.24665714297192
Fam204a	0.0104570580904298	3.61593277184937	0.180167525390216	0.860578508305133	0.999789400686269	-5.2466738911054
4833445I07Rik	-0.019072840288058	1.34808610460796	-0.180166490761606	0.860579299490025	0.999789400686269	-5.24667404111426
Primpol	-0.0174685338024133	2.25411857742767	-0.180133231925146	0.860604732749569	0.999789400686269	-5.24667886279534
Lpcat3	0.0231878053276953	3.638152105198	0.180098800646457	0.860631062759523	0.999789400686269	-5.24668385352037
BC051226	0.0171084568746561	0.721997213501351	0.17999065549018	0.86071376381472	0.999789400686269	-5.24669952272779
G6pdx	-0.0188186802136059	4.0547590223909	-0.17997332412395	0.860727017667746	0.999789400686269	-5.24670203301041
Arpc1b	-0.0114820077246316	4.97334591642784	-0.179956385566535	0.860739971170995	0.999789400686269	-5.24670448616674
Brf2	0.0143904630037016	1.96166266256434	0.179845921239876	0.860824448139313	0.999789400686269	-5.24672047873978
5530601H04Rik	-0.0347312896823298	2.92621093145944	-0.179775994147566	0.860877925437437	0.999789400686269	-5.24673059746322
Gm42208	0.0106038630018832	0.066690841246483	0.179698624608973	0.860937095263439	0.999789400686269	-5.24674178858904
Cbr3	0.0267274250917583	1.90368070160775	0.179648804225266	0.860975196826286	0.999789400686269	-5.24674899233497
Gpsm1	0.012284186487726	4.60248465377902	0.179646390107742	0.860977043101174	0.999789400686269	-5.24674934135239
Tmem87b	-0.0104820340415679	5.39986976092217	-0.179605506946384	0.861008309961592	0.999789400686269	-5.24675525126757
Tmsb10	0.0233477770175624	3.21701179546502	0.179499394014675	0.86108946479605	0.999789400686269	-5.24677058432567
Pcx	-0.0144030846011134	4.7973558114361	-0.179494331793235	0.861093336409313	0.999789400686269	-5.2467713155796
Aldh1l1	-0.0187669080141248	3.96932003104048	-0.179333284075732	0.861216508551281	0.999789400686269	-5.24679456875478
E130102H24Rik	0.0277607179908905	2.32691432379494	0.179201979291818	0.8613169356555	0.999789400686269	-5.24681351211835
5830418P13Rik	-0.0122044169713849	0.184912868223589	-0.179176600202771	0.861336346887495	0.999789400686269	-5.24681717197658
Gm5436	-0.031610128602237	2.89241786828054	-0.179157921165708	0.861350633637065	0.999789400686269	-5.2468198653077
Slc17a7	-0.111890945229467	2.99528321237034	-0.179045205786088	0.861436845637923	0.999789400686269	-5.24683611183113
Cpz	0.0218355646329965	4.36440686065344	0.179038470253828	0.861441997468295	0.999789400686269	-5.24683708235337
Nr1d2	-0.0286298846284461	6.84046748011869	-0.17901300043783	0.861461478718018	0.999789400686269	-5.24684075196946
Cyp17a1	0.00964713213389977	0.0523085815232479	0.179007937145238	0.861465351520347	0.999789400686269	-5.24684148141203
Tcp10a	-0.00607359037152239	0.0271001858139523	-0.178985950614965	0.861482168583531	0.999789400686269	-5.24684464866118
Cramp1l	0.0115374350725136	4.30964696339668	0.178936883981465	0.861519698944742	0.999789400686269	-5.24685171551773
Gys1	-0.0227035888603488	3.86905438873704	-0.178897620233505	0.861549731479982	0.999789400686269	-5.24685736912233
Gm48287	0.0058232434824844	0.0179509880857772	0.178888883946379	0.861556413829442	0.999789400686269	-5.24685862689681
Lgr5	0.0378656924105387	2.12685363419689	0.17887159894894	0.86156963508535	0.999789400686269	-5.24686111526057
Gm45084	0.0176566140046873	1.87931708654426	0.178828814558333	0.861602360962673	0.999789400686269	-5.24686727351396
Gm5479	0.0125396439523357	0.168862839167163	0.178807703662449	0.861618508835828	0.999789400686269	-5.24687031161283
Gm9752	-0.0264661781473198	0.178414198373773	-0.178761928752965	0.861653522616276	0.999789400686269	-5.24687689792256
Ckap2	0.0233110611446233	0.767748278268195	0.178750226875979	0.861662473573515	0.999789400686269	-5.24687858137529
Gon7	0.0201449085359072	1.44251957629966	0.178735708272182	0.861673579119703	0.999789400686269	-5.24688066989535
Clcn7	0.0127289494690359	5.08976825793027	0.178669025400795	0.861724586475817	0.999789400686269	-5.2468902601517
Gm2163	-0.00823976113318622	0.0730705441355309	-0.178668539422226	0.861724958215131	0.999789400686269	-5.24689033003157
Zfp513	-0.0199986884134178	2.05321475267967	-0.178628356946125	0.861755695096355	0.999789400686269	-5.24689610730078
Zfp143	0.0121336691764333	3.09078198377626	0.178616954289145	0.861764417403095	0.999789400686269	-5.24689774649254
Ankrd50	0.0175742090938023	5.75031548844624	0.178543896914337	0.861820302105958	0.999789400686269	-5.24690824641022
Anks6	0.0190677437675254	2.64507070127276	0.178289319668865	0.862015045339226	0.999789400686269	-5.24694480134435
Rpn1	0.0140812801709372	5.48972703762504	0.178268770114614	0.862030765495954	0.999789400686269	-5.24694774981294
Ccl12	0.0201366299763693	0.74102970678521	0.178131953537559	0.862135430105592	0.999789400686269	-5.24696737178358
Rbm4b	-0.0145064557412718	3.26518115864867	-0.178128388363211	0.86213815749946	0.999789400686269	-5.24696788289423
Gm14297	-0.00539249211795695	0.0400828701520774	-0.178079614398438	0.862175470258581	0.999789400686269	-5.24697487420996
Gm14307	-0.00539249211795695	0.0400828701520774	-0.178079614398438	0.862175470258581	0.999789400686269	-5.24697487420996
Gm16291	0.00586032779003741	0.022874332508327	0.17805971407777	0.862190694381713	0.999789400686269	-5.24697772619901
H3f4	-0.0056245559852118	0.0216852710105651	-0.177944518952229	0.862278822000682	0.999789400686269	-5.24699422902845
Pygo2	-0.0105761890414922	3.85531409669404	-0.177943852666439	0.862279331734434	0.999789400686269	-5.24699432444959
Pou6f2	0.0149230573068537	0.196340956888226	0.177838930374884	0.862359602069305	0.999789400686269	-5.24700934631877
Gm16740	0.0167484077006206	0.482276106292169	0.177838671204967	0.862359800348135	0.999789400686269	-5.2470093834136
Vwde	0.0124470993005965	0.223598204245103	0.177755421503195	0.862423491334711	0.999789400686269	-5.24702129611679
Exo1	-0.0216528436958936	0.483370858645472	-0.177744070518141	0.862432175595204	0.999789400686269	-5.24702291996916
